Time,PV(W),Grid(W),Load(W)
2025-02-03 04:55:00,0,0,0
2025-02-03 05:00:00,0,0,0
2025-02-03 05:05:00,0,0,0
2025-02-03 05:10:00,0,0,0
2025-02-03 05:15:00,0,0,0
2025-02-03 05:20:00,0,0,0
2025-02-03 05:25:00,0,0,0
2025-02-03 05:30:00,0,0,0
2025-02-03 05:35:00,0,0,0
2025-02-03 05:40:00,0,0,0
2025-02-03 05:45:00,0,0,0
2025-02-03 05:50:00,0,0,0
2025-02-03 05:55:00,0,0,0
2025-02-03 06:00:00,0,0,0
2025-02-03 06:05:00,0,0,0
2025-02-03 06:10:00,0,0,0
2025-02-03 06:15:00,0,0,0
2025-02-03 06:20:00,0,0,0
2025-02-03 06:25:00,0,0,0
2025-02-03 06:30:00,0,0,0
2025-02-03 06:35:00,0,0,0
2025-02-03 06:40:00,0,0,0
2025-02-03 06:45:00,0,0,0
2025-02-03 06:50:00,0,0,0
2025-02-03 06:55:00,0,0,0
2025-02-03 07:00:00,0,0,0
2025-02-03 07:05:00,0,0,0
2025-02-03 07:10:00,0,0,0
2025-02-03 07:15:00,0,0,0
2025-02-03 07:20:00,0,0,0
2025-02-03 07:25:00,0,0,0
2025-02-03 07:30:00,0,0,0
2025-02-03 07:35:00,0,0,0
2025-02-03 07:40:00,0,0,0
2025-02-03 07:45:00,141,1,142
2025-02-03 07:50:00,817,18,835
2025-02-03 07:55:00,1246,29,1275
2025-02-03 08:00:00,1773,43,1816
2025-02-03 08:05:00,2273,57,2330
2025-02-03 08:10:00,2665,66,2731
2025-02-03 08:15:00,3087,77,3164
2025-02-03 08:20:00,3907,97,4004
2025-02-03 08:25:00,4909,122,5031
2025-02-03 08:30:00,5876,147,6023
2025-02-03 08:35:00,6666,168,6834
2025-02-03 08:40:00,7309,183,7492
2025-02-03 08:45:00,7683,192,7875
2025-02-03 08:50:00,8772,220,8992
2025-02-03 08:55:00,11579,291,11870
2025-02-03 09:00:00,12111,304,12415
2025-02-03 09:05:00,12953,327,13280
2025-02-03 09:10:00,13826,347,14173
2025-02-03 09:15:00,16489,416,16905
2025-02-03 09:20:00,17461,440,17901
2025-02-03 09:25:00,16184,407,16591
2025-02-03 09:30:00,15796,397,16193
2025-02-03 09:35:00,17764,448,18212
2025-02-03 09:40:00,16323,411,16734
2025-02-03 09:45:00,19389,490,19879
2025-02-03 09:50:00,26876,683,27559
2025-02-03 09:55:00,27656,697,28353
2025-02-03 10:00:00,22427,568,22995
2025-02-03 10:05:00,22935,583,23518
2025-02-03 10:10:00,25921,660,26581
2025-02-03 10:15:00,26830,685,27515
2025-02-03 10:20:00,31764,810,32574
2025-02-03 10:25:00,20991,530,21521
2025-02-03 10:30:00,32470,823,33293
2025-02-03 10:35:00,23554,593,24147
2025-02-03 10:40:00,23247,585,23832
2025-02-03 10:45:00,27256,688,27944
2025-02-03 10:50:00,34821,858,35679
2025-02-03 10:55:00,32976,825,33801
2025-02-03 11:00:00,30528,770,31298
2025-02-03 11:05:00,27722,703,28425
2025-02-03 11:10:00,30457,783,31240
2025-02-03 11:15:00,32684,834,33518
2025-02-03 11:20:00,28675,725,29400
2025-02-03 11:25:00,34840,880,35720
2025-02-03 11:30:00,34840,880,35720
2025-02-03 11:35:00,36419,928,37347
2025-02-03 11:40:00,41625,1050,42675
2025-02-03 11:45:00,38262,972,39234
2025-02-03 11:50:00,38068,957,39025
2025-02-03 11:55:00,43139,1095,44234
2025-02-03 12:00:00,39252,991,40243
2025-02-03 12:05:00,33923,849,34772
2025-02-03 12:10:00,37280,933,38213
2025-02-03 12:15:00,38672,971,39643
2025-02-03 12:20:00,42357,1068,43425
2025-02-03 12:25:00,43305,1093,44398
2025-02-03 12:30:00,44103,1112,45215
2025-02-03 12:35:00,28885,726,29611
2025-02-03 12:40:00,35776,910,36686
2025-02-03 12:45:00,44160,1114,45274
2025-02-03 12:50:00,25501,634,26135
2025-02-03 12:55:00,33196,810,34006
2025-02-03 13:00:00,40732,1026,41758
2025-02-03 13:05:00,27267,693,27960
2025-02-03 13:10:00,26248,659,26907
2025-02-03 13:15:00,44118,1112,45230
2025-02-03 13:20:00,41694,1053,42747
2025-02-03 13:25:00,40172,1012,41184
2025-02-03 13:30:00,41685,1049,42734
2025-02-03 13:35:00,42106,1062,43168
2025-02-03 13:40:00,40810,1032,41842
2025-02-03 13:45:00,39785,1004,40789
2025-02-03 13:50:00,39664,1002,40666
2025-02-03 13:55:00,40760,1029,41789
2025-02-03 14:00:00,40779,1029,41808
2025-02-03 14:05:00,40292,1017,41309
2025-02-03 14:10:00,40881,1032,41913
2025-02-03 14:15:00,40881,1032,41913
2025-02-03 14:20:00,40751,1028,41779
2025-02-03 14:25:00,39786,1004,40790
2025-02-03 14:30:00,40587,1024,41611
2025-02-03 14:35:00,41488,1047,42535
2025-02-03 14:40:00,40371,1019,41390
2025-02-03 14:45:00,39982,1009,40991
2025-02-03 14:50:00,39448,996,40444
2025-02-03 14:55:00,39300,992,40292
2025-02-03 15:00:00,38413,969,39382
2025-02-03 15:05:00,39976,1009,40985
2025-02-03 15:10:00,35086,884,35970
2025-02-03 15:15:00,39731,1003,40734
2025-02-03 15:20:00,39858,1006,40864
2025-02-03 15:25:00,37370,943,38313
2025-02-03 15:30:00,35115,883,35998
2025-02-03 15:35:00,36620,927,37547
2025-02-03 15:40:00,39476,996,40472
2025-02-03 15:45:00,37066,933,37999
2025-02-03 15:50:00,36091,912,37003
2025-02-03 15:55:00,36932,933,37865
2025-02-03 16:00:00,34439,874,35313
2025-02-03 16:05:00,34856,883,35739
2025-02-03 16:10:00,33487,845,34332
2025-02-03 16:15:00,33763,851,34614
2025-02-03 16:20:00,32842,828,33670
2025-02-03 16:25:00,34163,860,35023
2025-02-03 16:30:00,34153,864,35017
2025-02-03 16:35:00,34887,880,35767
2025-02-03 16:40:00,33461,843,34304
2025-02-03 16:45:00,33840,851,34691
2025-02-03 16:50:00,33287,838,34125
2025-02-03 16:55:00,33460,845,34305
2025-02-03 17:00:00,34619,873,35492
2025-02-03 17:05:00,33536,846,34382
2025-02-03 17:10:00,33222,837,34059
2025-02-03 17:15:00,29500,744,30244
2025-02-03 17:20:00,29176,737,29913
2025-02-03 17:25:00,27732,700,28432
2025-02-03 17:30:00,26392,666,27058
2025-02-03 17:35:00,25146,634,25780
2025-02-03 17:40:00,24679,622,25301
2025-02-03 17:45:00,23855,602,24457
2025-02-03 17:50:00,22419,564,22983
2025-02-03 17:55:00,22583,569,23152
2025-02-03 18:00:00,21749,549,22298
2025-02-03 18:05:00,22579,570,23149
2025-02-03 18:10:00,18256,460,18716
2025-02-03 18:15:00,18256,460,18716
2025-02-03 18:20:00,13984,353,14337
2025-02-03 18:25:00,14066,355,14421
2025-02-03 18:30:00,14066,355,14421
2025-02-03 18:35:00,8754,220,8974
2025-02-03 18:40:00,6366,160,6526
2025-02-03 18:45:00,5281,132,5413
2025-02-03 18:50:00,4720,117,4837
2025-02-03 18:55:00,4720,117,4837
2025-02-03 19:00:00,3533,88,3621
2025-02-03 19:05:00,2834,71,2905
2025-02-03 19:10:00,1846,46,1892
2025-02-03 19:15:00,1190,29,1219
2025-02-03 19:20:00,723,16,739
2025-02-03 19:25:00,723,16,739
2025-02-03 19:30:00,723,16,739
2025-02-03 19:35:00,17,-3,14
2025-02-03 19:40:00,3,-4,-1
2025-02-03 19:45:00,0,0,0
2025-02-03 19:50:00,0,0,0
2025-02-03 19:55:00,0,0,0
2025-02-03 20:00:00,0,0,0
2025-02-03 20:05:00,0,0,0
2025-02-03 20:10:00,0,0,0
2025-02-03 20:15:00,0,0,0
2025-02-03 20:20:00,0,0,0
2025-02-03 20:25:00,0,0,0
2025-02-03 20:30:00,0,0,0
2025-02-03 20:35:00,0,0,0
2025-02-03 20:40:00,0,0,0
2025-02-03 20:45:00,0,0,0
2025-02-03 20:50:00,0,0,0
2025-02-03 20:55:00,0,0,0
2025-02-03 21:00:00,0,0,0
2025-02-03 21:05:00,0,0,0
2025-02-03 21:10:00,0,0,0
2025-02-03 21:15:00,0,0,0
2025-02-03 21:20:00,0,0,0
2025-02-03 21:25:00,0,0,0
2025-02-03 21:30:00,0,0,0
2025-02-03 21:35:00,0,0,0
2025-02-03 21:40:00,0,0,0
2025-02-03 21:45:00,0,0,0
2025-02-03 21:50:00,0,0,0
2025-02-03 21:55:00,0,0,0
2025-02-03 22:00:00,0,0,0
2025-02-03 22:05:00,0,0,0
2025-02-03 22:10:00,0,0,0
2025-02-03 22:15:00,0,0,0
2025-02-03 22:20:00,0,0,0
2025-02-03 22:25:00,0,0,0
2025-02-03 22:30:00,0,0,0
2025-02-03 22:35:00,0,0,0
2025-02-03 22:40:00,0,0,0
2025-02-03 22:45:00,0,0,0
2025-02-03 22:50:00,0,0,0
2025-02-03 22:55:00,0,0,0
2025-02-03 23:00:00,0,0,0
2025-02-03 23:05:00,0,0,0
2025-02-03 23:10:00,0,0,0
2025-02-03 23:15:00,0,0,0
2025-02-03 23:20:00,0,0,0
2025-02-03 23:25:00,0,0,0
2025-02-03 23:30:00,0,0,0
2025-02-03 23:35:00,0,0,0
2025-02-03 23:40:00,0,0,0
2025-02-03 23:45:00,0,0,0
2025-02-03 23:50:00,0,0,0
2025-02-03 23:55:00,0,0,0
