Time,PV(W),Grid(W),Load(W)
2025-01-16 06:55:00,0,0,0
2025-01-16 07:00:00,0,0,0
2025-01-16 07:05:00,0,0,0
2025-01-16 07:10:00,0,0,0
2025-01-16 07:15:00,0,0,0
2025-01-16 07:20:00,0,0,0
2025-01-16 07:25:00,0,0,0
2025-01-16 07:30:00,0,0,0
2025-01-16 07:35:00,0,0,0
2025-01-16 07:40:00,98,0,98
2025-01-16 07:45:00,491,9,500
2025-01-16 07:50:00,676,14,690
2025-01-16 07:55:00,886,20,906
2025-01-16 08:00:00,1229,29,1258
2025-01-16 08:05:00,1872,46,1918
2025-01-16 08:10:00,3467,87,3554
2025-01-16 08:15:00,3601,89,3690
2025-01-16 08:20:00,6847,171,7018
2025-01-16 08:25:00,8820,221,9041
2025-01-16 08:30:00,8876,222,9098
2025-01-16 08:35:00,7653,191,7844
2025-01-16 08:40:00,9276,233,9509
2025-01-16 08:45:00,9614,241,9855
2025-01-16 08:50:00,7396,185,7581
2025-01-16 08:55:00,8587,215,8802
2025-01-16 09:00:00,8347,209,8556
2025-01-16 09:05:00,7838,196,8034
2025-01-16 09:10:00,18349,462,18811
2025-01-16 09:15:00,14877,378,15255
2025-01-16 09:20:00,23070,587,23657
2025-01-16 09:25:00,12530,318,12848
2025-01-16 09:30:00,10283,258,10541
2025-01-16 09:35:00,16340,410,16750
2025-01-16 09:40:00,23401,588,23989
2025-01-16 09:45:00,27079,683,27762
2025-01-16 09:50:00,35658,902,36560
2025-01-16 09:55:00,35581,898,36479
2025-01-16 10:00:00,31702,801,32503
2025-01-16 10:05:00,26128,658,26786
2025-01-16 10:10:00,20474,517,20991
2025-01-16 10:15:00,15968,401,16369
2025-01-16 10:20:00,24266,615,24881
2025-01-16 10:25:00,29365,737,30102
2025-01-16 10:30:00,28844,731,29575
2025-01-16 10:35:00,35481,897,36378
2025-01-16 10:40:00,28574,720,29294
2025-01-16 10:45:00,20856,521,21377
2025-01-16 10:50:00,13790,350,14140
2025-01-16 10:55:00,19469,491,19960
2025-01-16 11:00:00,21589,554,22143
2025-01-16 11:05:00,27298,690,27988
2025-01-16 11:10:00,34612,873,35485
2025-01-16 11:15:00,27169,687,27856
2025-01-16 11:20:00,44144,1114,45258
2025-01-16 11:25:00,44145,1113,45258
2025-01-16 11:30:00,16479,419,16898
2025-01-16 11:35:00,24710,618,25328
2025-01-16 11:40:00,13484,338,13822
2025-01-16 11:45:00,13484,338,13822
2025-01-16 11:50:00,27029,686,27715
2025-01-16 11:55:00,34991,882,35873
2025-01-16 12:00:00,18473,468,18941
2025-01-16 12:05:00,17711,432,18143
2025-01-16 12:10:00,12334,309,12643
2025-01-16 12:15:00,11446,288,11734
2025-01-16 12:20:00,13125,330,13455
2025-01-16 12:25:00,43230,1045,44275
2025-01-16 12:30:00,38708,977,39685
2025-01-16 12:35:00,44148,1113,45261
2025-01-16 12:40:00,24395,623,25018
2025-01-16 12:45:00,33247,833,34080
2025-01-16 12:50:00,26236,660,26896
2025-01-16 12:55:00,25076,631,25707
2025-01-16 13:00:00,29622,728,30350
2025-01-16 13:05:00,30672,759,31431
2025-01-16 13:10:00,27869,702,28571
2025-01-16 13:15:00,23303,587,23890
2025-01-16 13:20:00,19324,486,19810
2025-01-16 13:25:00,18306,461,18767
2025-01-16 13:30:00,18189,458,18647
2025-01-16 13:35:00,19399,489,19888
2025-01-16 13:40:00,19684,496,20180
2025-01-16 13:45:00,18857,473,19330
2025-01-16 13:50:00,15776,397,16173
2025-01-16 13:55:00,15850,399,16249
2025-01-16 14:00:00,18341,464,18805
2025-01-16 14:05:00,20095,505,20600
2025-01-16 14:10:00,17028,430,17458
2025-01-16 14:15:00,15872,401,16273
2025-01-16 14:20:00,15517,392,15909
2025-01-16 14:25:00,15058,379,15437
2025-01-16 14:30:00,14277,359,14636
2025-01-16 14:35:00,13668,343,14011
2025-01-16 14:40:00,14259,359,14618
2025-01-16 14:45:00,25061,636,25697
2025-01-16 14:50:00,16689,421,17110
2025-01-16 14:55:00,13830,350,14180
2025-01-16 15:00:00,22305,562,22867
2025-01-16 15:05:00,33418,846,34264
2025-01-16 15:10:00,16925,424,17349
2025-01-16 15:15:00,19816,501,20317
2025-01-16 15:20:00,44126,1113,45239
2025-01-16 15:25:00,44134,1114,45248
2025-01-16 15:30:00,0,0,0
2025-01-16 15:35:00,0,0,0
2025-01-16 15:40:00,0,0,0
2025-01-16 15:45:00,0,0,0
2025-01-16 15:50:00,0,0,0
2025-01-16 15:55:00,0,0,0
2025-01-16 16:00:00,0,0,0
2025-01-16 16:05:00,0,0,0
2025-01-16 16:10:00,0,0,0
2025-01-16 16:15:00,0,0,0
2025-01-16 16:20:00,0,0,0
2025-01-16 16:25:00,0,0,0
2025-01-16 16:30:00,0,0,0
2025-01-16 16:35:00,0,0,0
2025-01-16 16:40:00,0,0,0
2025-01-16 16:45:00,0,0,0
2025-01-16 16:50:00,3749,93,3842
2025-01-16 16:55:00,3688,91,3779
2025-01-16 17:00:00,3688,91,3779
2025-01-16 17:05:00,13246,334,13580
2025-01-16 17:10:00,13246,334,13580
2025-01-16 17:15:00,13246,334,13580
2025-01-16 17:20:00,13246,334,13580
2025-01-16 17:25:00,856,18,874
2025-01-16 17:30:00,856,18,874
2025-01-16 17:35:00,183,1,184
2025-01-16 17:40:00,77,-1,76
2025-01-16 17:45:00,158,1,159
2025-01-16 17:50:00,235,3,238
2025-01-16 17:55:00,623,13,636
2025-01-16 18:00:00,743,16,759
2025-01-16 18:05:00,866,19,885
2025-01-16 18:10:00,888,20,908
2025-01-16 18:15:00,899,20,919
2025-01-16 18:20:00,639,13,652
2025-01-16 18:25:00,320,5,325
2025-01-16 18:30:00,163,1,164
2025-01-16 18:35:00,210,2,212
2025-01-16 18:40:00,266,4,270
2025-01-16 18:45:00,218,2,220
2025-01-16 18:50:00,218,2,220
2025-01-16 18:55:00,218,2,220
2025-01-16 19:00:00,0,0,0
2025-01-16 19:05:00,313,5,318
2025-01-16 19:10:00,237,3,240
2025-01-16 19:15:00,134,0,134
2025-01-16 19:20:00,134,0,134
2025-01-16 19:25:00,134,0,134
2025-01-16 19:30:00,134,0,134
2025-01-16 19:35:00,0,0,0
2025-01-16 19:40:00,0,0,0
2025-01-16 19:45:00,0,0,0
2025-01-16 19:50:00,0,0,0
2025-01-16 19:55:00,0,0,0
2025-01-16 20:00:00,0,0,0
2025-01-16 20:05:00,0,0,0
2025-01-16 20:10:00,0,0,0
2025-01-16 20:15:00,0,0,0
2025-01-16 20:20:00,0,0,0
2025-01-16 20:25:00,0,0,0
2025-01-16 20:30:00,0,0,0
2025-01-16 20:35:00,0,0,0
2025-01-16 20:40:00,0,0,0
2025-01-16 20:45:00,0,0,0
2025-01-16 20:50:00,0,0,0
2025-01-16 20:55:00,0,0,0
2025-01-16 21:00:00,0,0,0
2025-01-16 21:05:00,0,0,0
2025-01-16 21:10:00,0,0,0
2025-01-16 21:15:00,0,0,0
2025-01-16 21:20:00,0,0,0
2025-01-16 21:25:00,0,0,0
2025-01-16 21:30:00,0,0,0
2025-01-16 21:35:00,0,0,0
2025-01-16 21:40:00,0,0,0
2025-01-16 21:45:00,0,0,0
2025-01-16 21:50:00,0,0,0
2025-01-16 21:55:00,0,0,0
2025-01-16 22:00:00,0,0,0
2025-01-16 22:05:00,0,0,0
2025-01-16 22:10:00,0,0,0
2025-01-16 22:15:00,0,0,0
2025-01-16 22:20:00,0,0,0
2025-01-16 22:25:00,0,0,0
2025-01-16 22:30:00,0,0,0
2025-01-16 22:35:00,0,0,0
2025-01-16 22:40:00,0,0,0
2025-01-16 22:45:00,0,0,0
2025-01-16 22:50:00,0,0,0
2025-01-16 22:55:00,0,0,0
2025-01-16 23:00:00,0,0,0
2025-01-16 23:05:00,0,0,0
2025-01-16 23:10:00,0,0,0
2025-01-16 23:15:00,0,0,0
2025-01-16 23:20:00,0,0,0
2025-01-16 23:25:00,0,0,0
2025-01-16 23:30:00,0,0,0
2025-01-16 23:35:00,0,0,0
2025-01-16 23:40:00,0,0,0
2025-01-16 23:45:00,0,0,0
2025-01-16 23:50:00,0,0,0
2025-01-16 23:55:00,0,0,0
