Time,PV(W),Grid(W),Load(W)
2025-01-18 07:00:00,0,0,0
2025-01-18 07:05:00,0,0,0
2025-01-18 07:10:00,0,0,0
2025-01-18 07:15:00,0,0,0
2025-01-18 07:20:00,0,0,0
2025-01-18 07:25:00,0,0,0
2025-01-18 07:30:00,0,0,0
2025-01-18 07:35:00,0,0,0
2025-01-18 07:40:00,0,0,0
2025-01-18 07:45:00,35,-1,34
2025-01-18 07:50:00,490,10,500
2025-01-18 07:55:00,690,15,705
2025-01-18 08:00:00,955,21,976
2025-01-18 08:05:00,1171,27,1198
2025-01-18 08:10:00,1457,34,1491
2025-01-18 08:15:00,1760,42,1802
2025-01-18 08:20:00,2032,49,2081
2025-01-18 08:25:00,2368,58,2426
2025-01-18 08:30:00,2617,66,2683
2025-01-18 08:35:00,3198,80,3278
2025-01-18 08:40:00,4006,100,4106
2025-01-18 08:45:00,4636,117,4753
2025-01-18 08:50:00,5197,130,5327
2025-01-18 08:55:00,5662,142,5804
2025-01-18 09:00:00,6290,157,6447
2025-01-18 09:05:00,6844,171,7015
2025-01-18 09:10:00,7851,197,8048
2025-01-18 09:15:00,8688,217,8905
2025-01-18 09:20:00,10059,252,10311
2025-01-18 09:25:00,9844,247,10091
2025-01-18 09:30:00,9782,247,10029
2025-01-18 09:35:00,10313,259,10572
2025-01-18 09:40:00,11206,283,11489
2025-01-18 09:45:00,13166,332,13498
2025-01-18 09:50:00,14593,367,14960
2025-01-18 09:55:00,16812,415,17227
2025-01-18 10:00:00,15281,370,15651
2025-01-18 10:05:00,12055,304,12359
2025-01-18 10:10:00,13717,345,14062
2025-01-18 10:15:00,13750,346,14096
2025-01-18 10:20:00,22074,557,22631
2025-01-18 10:25:00,13643,346,13989
2025-01-18 10:30:00,12188,306,12494
2025-01-18 10:35:00,15262,380,15642
2025-01-18 10:40:00,11370,287,11657
2025-01-18 10:45:00,12690,319,13009
2025-01-18 10:50:00,14260,359,14619
2025-01-18 10:55:00,15560,391,15951
2025-01-18 11:00:00,15221,383,15604
2025-01-18 11:05:00,14231,357,14588
2025-01-18 11:10:00,13609,344,13953
2025-01-18 11:15:00,25363,638,26001
2025-01-18 11:20:00,15799,399,16198
2025-01-18 11:25:00,20374,511,20885
2025-01-18 11:30:00,15158,382,15540
2025-01-18 11:35:00,15485,388,15873
2025-01-18 11:40:00,16872,425,17297
2025-01-18 11:45:00,18331,459,18790
2025-01-18 11:50:00,7889,199,8088
2025-01-18 11:55:00,19663,491,20154
2025-01-18 12:00:00,17978,456,18434
2025-01-18 12:05:00,16677,421,17098
2025-01-18 12:10:00,15039,378,15417
2025-01-18 12:15:00,14565,366,14931
2025-01-18 12:20:00,34435,869,35304
2025-01-18 12:25:00,29137,720,29857
2025-01-18 12:30:00,38733,984,39717
2025-01-18 12:35:00,21447,541,21988
2025-01-18 12:40:00,22794,570,23364
2025-01-18 12:45:00,17437,440,17877
2025-01-18 12:50:00,30232,803,31035
2025-01-18 12:55:00,18342,461,18803
2025-01-18 13:00:00,40234,1031,41265
2025-01-18 13:05:00,17928,450,18378
2025-01-18 13:10:00,15362,387,15749
2025-01-18 13:15:00,13543,341,13884
2025-01-18 13:20:00,11591,291,11882
2025-01-18 13:25:00,15069,379,15448
2025-01-18 13:30:00,16870,426,17296
2025-01-18 13:35:00,17482,440,17922
2025-01-18 13:40:00,28895,731,29626
2025-01-18 13:45:00,38731,973,39704
2025-01-18 13:50:00,20953,529,21482
2025-01-18 13:55:00,14530,367,14897
2025-01-18 14:00:00,13927,352,14279
2025-01-18 14:05:00,40271,1019,41290
2025-01-18 14:10:00,15958,404,16362
2025-01-18 14:15:00,14239,358,14597
2025-01-18 14:20:00,16559,419,16978
2025-01-18 14:25:00,43989,1108,45097
2025-01-18 14:30:00,31808,807,32615
2025-01-18 14:35:00,30896,776,31672
2025-01-18 14:40:00,32687,841,33528
2025-01-18 14:45:00,37019,931,37950
2025-01-18 14:50:00,41115,1041,42156
2025-01-18 14:55:00,18699,472,19171
2025-01-18 15:00:00,15887,399,16286
2025-01-18 15:05:00,17350,442,17792
2025-01-18 15:10:00,7291,183,7474
2025-01-18 15:15:00,6524,163,6687
2025-01-18 15:20:00,11698,292,11990
2025-01-18 15:25:00,20213,509,20722
2025-01-18 15:30:00,19561,492,20053
2025-01-18 15:35:00,12755,322,13077
2025-01-18 15:40:00,9672,244,9916
2025-01-18 15:45:00,10606,267,10873
2025-01-18 15:50:00,12714,320,13034
2025-01-18 15:55:00,38446,974,39420
2025-01-18 16:00:00,19916,516,20432
2025-01-18 16:05:00,10246,258,10504
2025-01-18 16:10:00,8215,207,8422
2025-01-18 16:15:00,6027,151,6178
2025-01-18 16:20:00,5021,126,5147
2025-01-18 16:25:00,6908,175,7083
2025-01-18 16:30:00,9282,234,9516
2025-01-18 16:35:00,4775,120,4895
2025-01-18 16:40:00,3539,89,3628
2025-01-18 16:45:00,3575,90,3665
2025-01-18 16:50:00,3890,98,3988
2025-01-18 16:55:00,3061,76,3137
2025-01-18 17:00:00,1665,41,1706
2025-01-18 17:05:00,1902,46,1948
2025-01-18 17:10:00,841,18,859
2025-01-18 17:15:00,680,14,694
2025-01-18 17:20:00,557,11,568
2025-01-18 17:25:00,751,16,767
2025-01-18 17:30:00,1006,23,1029
2025-01-18 17:35:00,1735,41,1776
2025-01-18 17:40:00,1825,44,1869
2025-01-18 17:45:00,1691,40,1731
2025-01-18 17:50:00,2044,50,2094
2025-01-18 17:55:00,1979,48,2027
2025-01-18 18:00:00,2126,52,2178
2025-01-18 18:05:00,2126,52,2178
2025-01-18 18:10:00,2263,55,2318
2025-01-18 18:15:00,2263,55,2318
2025-01-18 18:20:00,1667,40,1707
2025-01-18 18:25:00,2054,50,2104
2025-01-18 18:30:00,2146,52,2198
2025-01-18 18:35:00,2164,53,2217
2025-01-18 18:40:00,1852,44,1896
2025-01-18 18:45:00,1256,30,1286
2025-01-18 18:50:00,1256,30,1286
2025-01-18 18:55:00,817,18,835
2025-01-18 19:00:00,713,15,728
2025-01-18 19:05:00,713,15,728
2025-01-18 19:10:00,713,15,728
2025-01-18 19:15:00,713,15,728
2025-01-18 19:20:00,713,15,728
2025-01-18 19:25:00,20,-2,18
2025-01-18 19:30:00,8,-2,6
2025-01-18 19:35:00,8,-2,6
2025-01-18 19:40:00,0,0,0
2025-01-18 19:45:00,0,0,0
2025-01-18 19:50:00,0,0,0
2025-01-18 19:55:00,0,0,0
2025-01-18 20:00:00,0,0,0
2025-01-18 20:05:00,0,0,0
2025-01-18 20:10:00,0,0,0
2025-01-18 20:15:00,0,0,0
2025-01-18 20:20:00,0,0,0
2025-01-18 20:25:00,0,0,0
2025-01-18 20:30:00,0,0,0
2025-01-18 20:35:00,0,0,0
2025-01-18 20:40:00,0,0,0
2025-01-18 20:45:00,0,0,0
2025-01-18 20:50:00,0,0,0
2025-01-18 20:55:00,0,0,0
2025-01-18 21:00:00,0,0,0
2025-01-18 21:05:00,0,0,0
2025-01-18 21:10:00,0,0,0
2025-01-18 21:15:00,0,0,0
2025-01-18 21:20:00,0,0,0
2025-01-18 21:25:00,0,0,0
2025-01-18 21:30:00,0,0,0
2025-01-18 21:35:00,0,0,0
2025-01-18 21:40:00,0,0,0
2025-01-18 21:45:00,0,0,0
2025-01-18 21:50:00,0,0,0
2025-01-18 21:55:00,0,0,0
2025-01-18 22:00:00,0,0,0
2025-01-18 22:05:00,0,0,0
2025-01-18 22:10:00,0,0,0
2025-01-18 22:15:00,0,0,0
2025-01-18 22:20:00,0,0,0
2025-01-18 22:25:00,0,0,0
2025-01-18 22:30:00,0,0,0
2025-01-18 22:35:00,0,0,0
2025-01-18 22:40:00,0,0,0
2025-01-18 22:45:00,0,0,0
2025-01-18 22:50:00,0,0,0
2025-01-18 22:55:00,0,0,0
2025-01-18 23:00:00,0,0,0
2025-01-18 23:05:00,0,0,0
2025-01-18 23:10:00,0,0,0
2025-01-18 23:15:00,0,0,0
2025-01-18 23:20:00,0,0,0
2025-01-18 23:25:00,0,0,0
2025-01-18 23:30:00,0,0,0
2025-01-18 23:35:00,0,0,0
2025-01-18 23:40:00,0,0,0
2025-01-18 23:45:00,0,0,0
2025-01-18 23:50:00,0,0,0
2025-01-18 23:55:00,0,0,0
