Time,PV(W),Grid(W),Load(W)
2025-01-17 06:25:00,0,0,0
2025-01-17 06:30:00,0,0,0
2025-01-17 06:35:00,0,0,0
2025-01-17 06:40:00,0,0,0
2025-01-17 06:45:00,0,0,0
2025-01-17 06:50:00,0,0,0
2025-01-17 06:55:00,0,0,0
2025-01-17 07:00:00,0,0,0
2025-01-17 07:05:00,0,0,0
2025-01-17 07:10:00,0,0,0
2025-01-17 07:15:00,0,0,0
2025-01-17 07:20:00,0,0,0
2025-01-17 07:25:00,0,0,0
2025-01-17 07:30:00,0,0,0
2025-01-17 07:35:00,0,0,0
2025-01-17 07:40:00,0,0,0
2025-01-17 07:45:00,764,17,781
2025-01-17 07:50:00,1446,34,1480
2025-01-17 07:55:00,1446,34,1480
2025-01-17 08:00:00,6318,158,6476
2025-01-17 08:05:00,6318,158,6476
2025-01-17 08:10:00,6318,158,6476
2025-01-17 08:15:00,6318,158,6476
2025-01-17 08:20:00,6318,158,6476
2025-01-17 08:25:00,17861,451,18312
2025-01-17 08:30:00,19497,492,19989
2025-01-17 08:35:00,17490,441,17931
2025-01-17 08:40:00,22585,569,23154
2025-01-17 08:45:00,22877,576,23453
2025-01-17 08:50:00,25898,654,26552
2025-01-17 08:55:00,23084,582,23666
2025-01-17 09:00:00,25947,654,26601
2025-01-17 09:05:00,26672,674,27346
2025-01-17 09:10:00,26927,682,27609
2025-01-17 09:15:00,25986,656,26642
2025-01-17 09:20:00,26765,675,27440
2025-01-17 09:25:00,21578,527,22105
2025-01-17 09:30:00,29577,748,30325
2025-01-17 09:35:00,29577,748,30325
2025-01-17 09:40:00,29577,748,30325
2025-01-17 09:45:00,29577,748,30325
2025-01-17 09:50:00,29577,748,30325
2025-01-17 09:55:00,36325,918,37243
2025-01-17 10:00:00,37073,952,38025
2025-01-17 10:05:00,17067,454,17521
2025-01-17 10:10:00,11353,285,11638
2025-01-17 10:15:00,11353,285,11638
2025-01-17 10:20:00,11646,291,11937
2025-01-17 10:25:00,11646,291,11937
2025-01-17 10:30:00,11646,291,11937
2025-01-17 10:35:00,11969,300,12269
2025-01-17 10:40:00,14926,379,15305
2025-01-17 10:45:00,15336,387,15723
2025-01-17 10:50:00,42306,1067,43373
2025-01-17 10:55:00,16029,403,16432
2025-01-17 11:00:00,32159,768,32927
2025-01-17 11:05:00,23335,593,23928
2025-01-17 11:10:00,38667,977,39644
2025-01-17 11:15:00,36248,916,37164
2025-01-17 11:20:00,31684,811,32495
2025-01-17 11:25:00,36986,935,37921
2025-01-17 11:30:00,21238,533,21771
2025-01-17 11:35:00,37138,931,38069
2025-01-17 11:40:00,37138,931,38069
2025-01-17 11:45:00,32950,831,33781
2025-01-17 11:50:00,32597,821,33418
2025-01-17 11:55:00,31271,795,32066
2025-01-17 12:00:00,25490,642,26132
2025-01-17 12:05:00,21651,546,22197
2025-01-17 12:10:00,17356,438,17794
2025-01-17 12:15:00,15329,385,15714
2025-01-17 12:20:00,14646,368,15014
2025-01-17 12:25:00,9019,226,9245
2025-01-17 12:30:00,7057,176,7233
2025-01-17 12:35:00,7710,192,7902
2025-01-17 12:40:00,7125,178,7303
2025-01-17 12:45:00,8479,212,8691
2025-01-17 12:50:00,8541,214,8755
2025-01-17 12:55:00,12321,310,12631
2025-01-17 13:00:00,11056,277,11333
2025-01-17 13:05:00,11278,285,11563
2025-01-17 13:10:00,15005,377,15382
2025-01-17 13:15:00,16271,409,16680
2025-01-17 13:20:00,15877,402,16279
2025-01-17 13:25:00,12134,306,12440
2025-01-17 13:30:00,12365,312,12677
2025-01-17 13:35:00,11431,286,11717
2025-01-17 13:40:00,13186,331,13517
2025-01-17 13:45:00,16979,428,17407
2025-01-17 13:50:00,14566,368,14934
2025-01-17 13:55:00,14731,372,15103
2025-01-17 14:00:00,12689,320,13009
2025-01-17 14:05:00,12106,306,12412
2025-01-17 14:10:00,11154,280,11434
2025-01-17 14:15:00,10985,277,11262
2025-01-17 14:20:00,16503,417,16920
2025-01-17 14:25:00,20730,523,21253
2025-01-17 14:30:00,22356,565,22921
2025-01-17 14:35:00,23125,586,23711
2025-01-17 14:40:00,30126,761,30887
2025-01-17 14:45:00,35046,886,35932
2025-01-17 14:50:00,44133,1113,45246
2025-01-17 14:55:00,40996,1035,42031
2025-01-17 15:00:00,24583,620,25203
2025-01-17 15:05:00,20130,507,20637
2025-01-17 15:10:00,20285,511,20796
2025-01-17 15:15:00,14876,373,15249
2025-01-17 15:20:00,7997,199,8196
2025-01-17 15:25:00,7352,184,7536
2025-01-17 15:30:00,7189,180,7369
2025-01-17 15:35:00,7156,181,7337
2025-01-17 15:40:00,8445,211,8656
2025-01-17 15:45:00,11257,283,11540
2025-01-17 15:50:00,11522,290,11812
2025-01-17 15:55:00,11903,299,12202
2025-01-17 16:00:00,11359,286,11645
2025-01-17 16:05:00,11359,286,11645
2025-01-17 16:10:00,8493,213,8706
2025-01-17 16:15:00,6801,169,6970
2025-01-17 16:20:00,8576,216,8792
2025-01-17 16:25:00,12853,323,13176
2025-01-17 16:30:00,12943,325,13268
2025-01-17 16:35:00,13575,343,13918
2025-01-17 16:40:00,18259,460,18719
2025-01-17 16:45:00,14080,354,14434
2025-01-17 16:50:00,23089,581,23670
2025-01-17 16:55:00,23089,581,23670
2025-01-17 17:00:00,23089,581,23670
2025-01-17 17:05:00,23089,581,23670
2025-01-17 17:10:00,23089,581,23670
2025-01-17 17:15:00,23089,581,23670
2025-01-17 17:20:00,23089,581,23670
2025-01-17 17:25:00,9261,232,9493
2025-01-17 17:30:00,9261,232,9493
2025-01-17 17:35:00,13966,351,14317
2025-01-17 17:40:00,11546,292,11838
2025-01-17 17:45:00,9036,228,9264
2025-01-17 17:50:00,3516,89,3605
2025-01-17 17:55:00,2427,60,2487
2025-01-17 18:00:00,2202,54,2256
2025-01-17 18:05:00,2412,58,2470
2025-01-17 18:10:00,2469,60,2529
2025-01-17 18:15:00,1864,45,1909
2025-01-17 18:20:00,1558,38,1596
2025-01-17 18:25:00,1165,27,1192
2025-01-17 18:30:00,709,15,724
2025-01-17 18:35:00,348,5,353
2025-01-17 18:40:00,411,7,418
2025-01-17 18:45:00,324,4,328
2025-01-17 18:50:00,324,4,328
2025-01-17 18:55:00,164,0,164
2025-01-17 19:00:00,156,0,156
2025-01-17 19:05:00,199,2,201
2025-01-17 19:10:00,184,2,186
2025-01-17 19:15:00,136,0,136
2025-01-17 19:20:00,136,0,136
2025-01-17 19:25:00,136,0,136
2025-01-17 19:30:00,0,0,0
2025-01-17 19:35:00,0,0,0
2025-01-17 19:40:00,0,0,0
2025-01-17 19:45:00,0,0,0
2025-01-17 19:50:00,0,0,0
2025-01-17 19:55:00,0,0,0
2025-01-17 20:00:00,0,0,0
2025-01-17 20:05:00,0,0,0
2025-01-17 20:10:00,0,0,0
2025-01-17 20:15:00,0,0,0
2025-01-17 20:20:00,0,0,0
2025-01-17 20:25:00,0,0,0
2025-01-17 20:30:00,0,0,0
2025-01-17 20:35:00,0,0,0
2025-01-17 20:40:00,0,0,0
2025-01-17 20:45:00,0,0,0
2025-01-17 20:50:00,0,0,0
2025-01-17 20:55:00,0,0,0
2025-01-17 21:00:00,0,0,0
2025-01-17 21:05:00,0,0,0
2025-01-17 21:10:00,0,0,0
2025-01-17 21:15:00,0,0,0
2025-01-17 21:20:00,0,0,0
2025-01-17 21:25:00,0,0,0
2025-01-17 21:30:00,0,0,0
2025-01-17 21:35:00,0,0,0
2025-01-17 21:40:00,0,0,0
2025-01-17 21:45:00,0,0,0
2025-01-17 21:50:00,0,0,0
2025-01-17 21:55:00,0,0,0
2025-01-17 22:00:00,0,0,0
2025-01-17 22:05:00,0,0,0
2025-01-17 22:10:00,0,0,0
2025-01-17 22:15:00,0,0,0
2025-01-17 22:20:00,0,0,0
2025-01-17 22:25:00,0,0,0
2025-01-17 22:30:00,--,--,0
2025-01-17 22:35:00,--,--,0
2025-01-17 22:40:00,--,--,0
2025-01-17 22:45:00,--,--,0
2025-01-17 22:50:00,--,--,0
2025-01-17 22:55:00,--,--,0
2025-01-17 23:00:00,--,--,0
2025-01-17 23:05:00,--,--,0
2025-01-17 23:10:00,--,--,0
2025-01-17 23:15:00,--,--,0
2025-01-17 23:20:00,--,--,0
2025-01-17 23:25:00,--,--,0
2025-01-17 23:30:00,--,--,0
2025-01-17 23:35:00,0,0,0
2025-01-17 23:40:00,0,0,0
2025-01-17 23:45:00,0,0,0
2025-01-17 23:50:00,0,0,0
2025-01-17 23:55:00,0,0,0
