Time,PV(W),Grid(W),Load(W)
2025-02-11 07:40:00,0,0,0
2025-02-11 07:45:00,315,5,320
2025-02-11 07:50:00,356,6,362
2025-02-11 07:55:00,330,5,335
2025-02-11 08:00:00,486,9,495
2025-02-11 08:05:00,766,17,783
2025-02-11 08:10:00,1100,25,1125
2025-02-11 08:15:00,1358,33,1391
2025-02-11 08:20:00,1721,42,1763
2025-02-11 08:25:00,2181,54,2235
2025-02-11 08:30:00,2553,63,2616
2025-02-11 08:35:00,3008,75,3083
2025-02-11 08:40:00,3297,82,3379
2025-02-11 08:45:00,4623,115,4738
2025-02-11 08:50:00,4309,107,4416
2025-02-11 08:55:00,5387,134,5521
2025-02-11 09:00:00,11500,289,11789
2025-02-11 09:05:00,12161,307,12468
2025-02-11 09:10:00,13018,329,13347
2025-02-11 09:15:00,13408,337,13745
2025-02-11 09:20:00,14918,375,15293
2025-02-11 09:25:00,16338,411,16749
2025-02-11 09:30:00,16528,416,16944
2025-02-11 09:35:00,17758,447,18205
2025-02-11 09:40:00,19367,488,19855
2025-02-11 09:45:00,19987,505,20492
2025-02-11 09:50:00,20304,512,20816
2025-02-11 09:55:00,20861,524,21385
2025-02-11 10:00:00,18516,467,18983
2025-02-11 10:05:00,22046,557,22603
2025-02-11 10:10:00,22425,567,22992
2025-02-11 10:15:00,22754,573,23327
2025-02-11 10:20:00,23397,588,23985
2025-02-11 10:25:00,23440,592,24032
2025-02-11 10:30:00,23013,582,23595
2025-02-11 10:35:00,24417,615,25032
2025-02-11 10:40:00,26173,663,26836
2025-02-11 10:45:00,26036,659,26695
2025-02-11 10:50:00,28633,721,29354
2025-02-11 10:55:00,27775,701,28476
2025-02-11 11:00:00,28902,729,29631
2025-02-11 11:05:00,29944,755,30699
2025-02-11 11:10:00,29660,747,30407
2025-02-11 11:15:00,30715,775,31490
2025-02-11 11:20:00,31231,788,32019
2025-02-11 11:25:00,32613,823,33436
2025-02-11 11:30:00,33585,847,34432
2025-02-11 11:35:00,33943,856,34799
2025-02-11 11:40:00,34025,859,34884
2025-02-11 11:45:00,35097,885,35982
2025-02-11 11:50:00,35976,907,36883
2025-02-11 11:55:00,36208,914,37122
2025-02-11 12:00:00,37155,938,38093
2025-02-11 12:05:00,37486,945,38431
2025-02-11 12:10:00,37280,941,38221
2025-02-11 12:15:00,37561,949,38510
2025-02-11 12:20:00,36815,928,37743
2025-02-11 12:25:00,37660,948,38608
2025-02-11 12:30:00,37194,941,38135
2025-02-11 12:35:00,37818,957,38775
2025-02-11 12:40:00,38443,971,39414
2025-02-11 12:45:00,38456,970,39426
2025-02-11 12:50:00,38801,980,39781
2025-02-11 12:55:00,39024,984,40008
2025-02-11 13:00:00,38425,973,39398
2025-02-11 13:05:00,39227,990,40217
2025-02-11 13:10:00,39079,986,40065
2025-02-11 13:15:00,39501,997,40498
2025-02-11 13:20:00,36616,925,37541
2025-02-11 13:25:00,40346,1018,41364
2025-02-11 13:30:00,40509,1022,41531
2025-02-11 13:35:00,39762,1003,40765
2025-02-11 13:40:00,14464,363,14827
2025-02-11 13:45:00,17996,453,18449
2025-02-11 13:50:00,44157,1113,45270
2025-02-11 13:55:00,18846,477,19323
2025-02-11 14:00:00,33884,834,34718
2025-02-11 14:05:00,28043,762,28805
2025-02-11 14:10:00,20259,510,20769
2025-02-11 14:15:00,43767,1099,44866
2025-02-11 14:20:00,30805,771,31576
2025-02-11 14:25:00,17203,433,17636
2025-02-11 14:30:00,13118,330,13448
2025-02-11 14:35:00,12592,317,12909
2025-02-11 14:40:00,13716,345,14061
2025-02-11 14:45:00,13705,344,14049
2025-02-11 14:50:00,15270,384,15654
2025-02-11 14:55:00,13078,329,13407
2025-02-11 15:00:00,15638,393,16031
2025-02-11 15:05:00,13876,349,14225
2025-02-11 15:10:00,10633,267,10900
2025-02-11 15:15:00,10228,257,10485
2025-02-11 15:20:00,11731,296,12027
2025-02-11 15:25:00,12145,307,12452
2025-02-11 15:30:00,10916,276,11192
2025-02-11 15:35:00,10123,256,10379
2025-02-11 15:40:00,8813,222,9035
2025-02-11 15:45:00,7726,195,7921
2025-02-11 15:50:00,8131,205,8336
2025-02-11 15:55:00,8579,216,8795
2025-02-11 16:00:00,8438,213,8651
2025-02-11 16:05:00,7308,184,7492
2025-02-11 16:10:00,6480,163,6643
2025-02-11 16:15:00,5896,148,6044
2025-02-11 16:20:00,5105,128,5233
2025-02-11 16:25:00,5937,149,6086
2025-02-11 16:30:00,6789,171,6960
2025-02-11 16:35:00,9633,244,9877
2025-02-11 16:40:00,20668,514,21182
2025-02-11 16:45:00,13409,335,13744
2025-02-11 16:50:00,12176,306,12482
2025-02-11 16:55:00,10197,255,10452
2025-02-11 17:00:00,7049,176,7225
2025-02-11 17:05:00,4692,117,4809
2025-02-11 17:10:00,2544,63,2607
2025-02-11 17:15:00,1797,43,1840
2025-02-11 17:20:00,2867,70,2937
2025-02-11 17:25:00,2395,59,2454
2025-02-11 17:30:00,1968,47,2015
2025-02-11 17:35:00,1453,35,1488
2025-02-11 17:40:00,2874,69,2943
2025-02-11 17:45:00,1943,47,1990
2025-02-11 17:50:00,1769,42,1811
2025-02-11 17:55:00,1603,39,1642
2025-02-11 18:00:00,1620,39,1659
2025-02-11 18:05:00,2170,53,2223
2025-02-11 18:10:00,1829,44,1873
2025-02-11 18:15:00,2388,59,2447
2025-02-11 18:20:00,1685,41,1726
2025-02-11 18:25:00,1536,36,1572
2025-02-11 18:30:00,855,19,874
2025-02-11 18:35:00,984,22,1006
2025-02-11 18:40:00,859,19,878
2025-02-11 18:45:00,538,11,549
2025-02-11 18:50:00,698,15,713
2025-02-11 18:55:00,680,14,694
2025-02-11 19:00:00,680,14,694
2025-02-11 19:05:00,117,0,117
2025-02-11 19:10:00,28,-1,27
2025-02-11 19:15:00,8,-2,6
2025-02-11 19:20:00,0,0,0
2025-02-11 19:25:00,0,0,0
2025-02-11 19:30:00,0,0,0
2025-02-11 19:35:00,0,0,0
2025-02-11 19:40:00,0,0,0
2025-02-11 19:45:00,0,0,0
2025-02-11 19:50:00,0,0,0
2025-02-11 19:55:00,0,0,0
2025-02-11 20:00:00,0,0,0
2025-02-11 20:05:00,0,0,0
2025-02-11 20:10:00,0,0,0
2025-02-11 20:15:00,0,0,0
2025-02-11 20:20:00,0,0,0
2025-02-11 20:25:00,0,0,0
2025-02-11 20:30:00,0,0,0
2025-02-11 20:35:00,0,0,0
2025-02-11 20:40:00,0,0,0
2025-02-11 20:45:00,0,0,0
2025-02-11 20:50:00,0,0,0
2025-02-11 20:55:00,0,0,0
2025-02-11 21:00:00,0,0,0
2025-02-11 21:05:00,0,0,0
2025-02-11 21:10:00,0,0,0
2025-02-11 21:15:00,0,0,0
2025-02-11 21:20:00,0,0,0
2025-02-11 21:25:00,0,0,0
2025-02-11 21:30:00,0,0,0
2025-02-11 21:35:00,0,0,0
2025-02-11 21:40:00,0,0,0
2025-02-11 21:45:00,0,0,0
2025-02-11 21:50:00,0,0,0
2025-02-11 21:55:00,0,0,0
2025-02-11 22:00:00,0,0,0
2025-02-11 22:05:00,0,0,0
2025-02-11 22:10:00,0,0,0
2025-02-11 22:15:00,0,0,0
2025-02-11 22:20:00,0,0,0
2025-02-11 22:25:00,0,0,0
2025-02-11 22:30:00,0,0,0
2025-02-11 22:35:00,0,0,0
2025-02-11 22:40:00,0,0,0
2025-02-11 22:45:00,0,0,0
2025-02-11 22:50:00,0,0,0
2025-02-11 22:55:00,0,0,0
2025-02-11 23:00:00,0,0,0
2025-02-11 23:05:00,0,0,0
2025-02-11 23:10:00,0,0,0
2025-02-11 23:15:00,0,0,0
2025-02-11 23:20:00,0,0,0
2025-02-11 23:25:00,0,0,0
2025-02-11 23:30:00,0,0,0
2025-02-11 23:35:00,0,0,0
2025-02-11 23:40:00,0,0,0
2025-02-11 23:45:00,0,0,0
2025-02-11 23:50:00,0,0,0
2025-02-11 23:55:00,0,0,0
